theta,beta,x,y,phase
0.793273,-5.847994,0.041489,-0.149263,touchdown
0.792670,-5.849190,0.041390,-0.149263,touchdown
0.792069,-5.850387,0.041290,-0.149263,touchdown
0.791470,-5.851584,0.041191,-0.149263,touchdown
0.790873,-5.852782,0.041092,-0.149263,touchdown
0.790278,-5.853982,0.040993,-0.149263,touchdown
0.789684,-5.855182,0.040894,-0.149263,touchdown
0.789091,-5.856382,0.040795,-0.149263,touchdown
0.788501,-5.857584,0.040697,-0.149263,touchdown
0.787912,-5.858786,0.040599,-0.149263,touchdown
0.787325,-5.859989,0.040501,-0.149263,touchdown
0.786740,-5.861193,0.040403,-0.149263,touchdown
0.786156,-5.862398,0.040305,-0.149263,touchdown
0.785574,-5.863604,0.040208,-0.149262,touchdown
0.784993,-5.864810,0.040111,-0.149262,touchdown
0.784415,-5.866017,0.040014,-0.149262,touchdown
0.783838,-5.867225,0.039917,-0.149262,touchdown
0.783262,-5.868434,0.039820,-0.149262,touchdown
0.782689,-5.869644,0.039724,-0.149262,touchdown
0.782117,-5.870854,0.039627,-0.149262,touchdown
0.781546,-5.872065,0.039531,-0.149262,touchdown
0.780977,-5.873277,0.039435,-0.149262,touchdown
0.780410,-5.874489,0.039339,-0.149262,touchdown
0.779845,-5.875703,0.039244,-0.149262,touchdown
0.779281,-5.876917,0.039148,-0.149262,touchdown
0.778719,-5.878132,0.039053,-0.149262,touchdown
0.778158,-5.879347,0.038958,-0.149262,touchdown
0.777599,-5.880564,0.038863,-0.149262,touchdown
0.777042,-5.881781,0.038769,-0.149262,touchdown
0.776487,-5.882999,0.038674,-0.149262,touchdown
0.775933,-5.884218,0.038580,-0.149262,touchdown
0.775380,-5.885437,0.038486,-0.149262,touchdown
0.774829,-5.886657,0.038392,-0.149262,touchdown
0.774280,-5.887878,0.038298,-0.149262,touchdown
0.773733,-5.889100,0.038204,-0.149262,touchdown
0.773187,-5.890322,0.038111,-0.149262,touchdown
0.772642,-5.891546,0.038017,-0.149262,touchdown
0.772100,-5.892769,0.037924,-0.149262,touchdown
0.771558,-5.893994,0.037831,-0.149262,touchdown
0.771019,-5.895219,0.037739,-0.149262,touchdown
0.770481,-5.896446,0.037646,-0.149262,touchdown
0.769944,-5.897672,0.037554,-0.149262,touchdown
0.769409,-5.898900,0.037461,-0.149262,touchdown
0.768876,-5.900128,0.037369,-0.149262,touchdown
0.768345,-5.901357,0.037277,-0.149262,touchdown
0.767814,-5.902587,0.037186,-0.149262,touchdown
0.767286,-5.903817,0.037094,-0.149262,touchdown
0.766759,-5.905048,0.037003,-0.149262,touchdown
0.766233,-5.906280,0.036912,-0.149262,touchdown
0.765710,-5.907512,0.036821,-0.149262,touchdown
0.765187,-5.908746,0.036730,-0.149262,touchdown
0.764666,-5.909980,0.036639,-0.149262,touchdown
0.764147,-5.911214,0.036549,-0.149262,touchdown
0.763629,-5.912449,0.036458,-0.149262,touchdown
0.763113,-5.913685,0.036368,-0.149262,touchdown
0.762599,-5.914922,0.036278,-0.149262,touchdown
0.762086,-5.916160,0.036188,-0.149262,touchdown
0.761574,-5.917398,0.036098,-0.149262,touchdown
0.761064,-5.918636,0.036009,-0.149262,touchdown
0.760555,-5.919876,0.035920,-0.149262,touchdown
0.760048,-5.921116,0.035830,-0.149262,touchdown
0.759543,-5.922357,0.035741,-0.149262,touchdown
0.759039,-5.923598,0.035652,-0.149262,touchdown
0.758536,-5.924840,0.035564,-0.149262,touchdown
0.758035,-5.926083,0.035475,-0.149262,touchdown
0.757536,-5.927326,0.035387,-0.149262,touchdown
0.757038,-5.928570,0.035299,-0.149262,touchdown
0.756541,-5.929815,0.035211,-0.149262,touchdown
0.756046,-5.931061,0.035123,-0.149262,touchdown
0.755553,-5.932307,0.035035,-0.149262,touchdown
0.755061,-5.933553,0.034947,-0.149262,touchdown
0.754570,-5.934801,0.034860,-0.149262,touchdown
0.754081,-5.936049,0.034773,-0.149262,touchdown
0.753594,-5.937297,0.034686,-0.149262,touchdown
0.753107,-5.938547,0.034599,-0.149262,touchdown
0.752623,-5.939797,0.034512,-0.149262,touchdown
0.752140,-5.941047,0.034425,-0.149262,touchdown
0.751658,-5.942299,0.034339,-0.149262,touchdown
0.751177,-5.943550,0.034252,-0.149262,touchdown
0.750699,-5.944803,0.034166,-0.149262,touchdown
0.750221,-5.946056,0.034080,-0.149262,touchdown
0.749745,-5.947310,0.033994,-0.149262,touchdown
0.749271,-5.948564,0.033909,-0.149262,touchdown
0.748798,-5.949819,0.033823,-0.149262,touchdown
0.748326,-5.951075,0.033738,-0.149262,touchdown
0.747856,-5.952331,0.033652,-0.149262,touchdown
0.747387,-5.953588,0.033567,-0.149262,touchdown
0.746920,-5.954845,0.033482,-0.149262,touchdown
0.746454,-5.956104,0.033398,-0.149262,touchdown
0.745989,-5.957362,0.033313,-0.149262,touchdown
0.745526,-5.958622,0.033228,-0.149262,touchdown
0.745064,-5.959881,0.033144,-0.149262,touchdown
0.744604,-5.961142,0.033060,-0.149262,touchdown
0.744145,-5.962403,0.032976,-0.149262,touchdown
0.743688,-5.963665,0.032892,-0.149262,touchdown
0.743232,-5.964927,0.032808,-0.149262,touchdown
0.742777,-5.966190,0.032725,-0.149262,touchdown
0.742324,-5.967453,0.032641,-0.149262,touchdown
0.741872,-5.968717,0.032558,-0.149262,touchdown
0.741421,-5.969982,0.032475,-0.149262,touchdown
0.740972,-5.971247,0.032392,-0.149262,touchdown
0.740524,-5.972513,0.032309,-0.149262,touchdown
0.740078,-5.973780,0.032226,-0.149262,touchdown
0.739633,-5.975047,0.032144,-0.149262,touchdown
0.739189,-5.976314,0.032061,-0.149262,touchdown
0.738747,-5.977582,0.031979,-0.149262,touchdown
0.738306,-5.978851,0.031897,-0.149262,touchdown
0.737867,-5.980120,0.031815,-0.149262,touchdown
0.737429,-5.981390,0.031733,-0.149262,touchdown
0.736992,-5.982660,0.031651,-0.149262,touchdown
0.736556,-5.983931,0.031570,-0.149262,touchdown
0.736122,-5.985203,0.031488,-0.149262,touchdown
0.735689,-5.986475,0.031407,-0.149262,touchdown
0.735258,-5.987748,0.031326,-0.149262,touchdown
0.734828,-5.989021,0.031245,-0.149262,touchdown
0.734399,-5.990294,0.031164,-0.149262,touchdown
0.733971,-5.991569,0.031083,-0.149262,touchdown
0.733545,-5.992844,0.031002,-0.149262,touchdown
0.733121,-5.994119,0.030922,-0.149262,touchdown
0.732697,-5.995395,0.030842,-0.149262,touchdown
0.732275,-5.996671,0.030761,-0.149262,touchdown
0.731854,-5.997948,0.030681,-0.149262,touchdown
0.731435,-5.999226,0.030601,-0.149262,touchdown
0.731016,-6.000504,0.030522,-0.149262,touchdown
0.730599,-6.001782,0.030442,-0.149262,touchdown
0.730184,-6.003061,0.030363,-0.149262,touchdown
0.729770,-6.004341,0.030283,-0.149262,touchdown
0.729357,-6.005621,0.030204,-0.149262,touchdown
0.728945,-6.006902,0.030125,-0.149262,touchdown
0.728534,-6.008183,0.030046,-0.149262,touchdown
0.728125,-6.009465,0.029967,-0.149262,touchdown
0.727717,-6.010747,0.029888,-0.149262,touchdown
0.727311,-6.012030,0.029810,-0.149262,touchdown
0.726906,-6.013313,0.029731,-0.149262,touchdown
0.726502,-6.014597,0.029653,-0.149262,touchdown
0.726099,-6.015881,0.029575,-0.149262,touchdown
0.725697,-6.017166,0.029497,-0.149262,touchdown
0.725297,-6.018451,0.029419,-0.149262,touchdown
0.724898,-6.019737,0.029341,-0.149262,touchdown
0.724501,-6.021023,0.029263,-0.149262,touchdown
0.724104,-6.022310,0.029186,-0.149262,touchdown
0.723709,-6.023597,0.029108,-0.149262,touchdown
0.723315,-6.024885,0.029031,-0.149262,touchdown
0.722922,-6.026173,0.028954,-0.149262,touchdown
0.722531,-6.027462,0.028877,-0.149262,touchdown
0.722141,-6.028751,0.028800,-0.149262,touchdown
0.721752,-6.030041,0.028723,-0.149263,touchdown
0.721364,-6.031331,0.028647,-0.149263,touchdown
0.720978,-6.032621,0.028570,-0.149263,touchdown
0.720593,-6.033913,0.028494,-0.149263,touchdown
0.720209,-6.035204,0.028417,-0.149263,touchdown
0.719826,-6.036496,0.028341,-0.149263,touchdown
0.719444,-6.037789,0.028265,-0.149263,touchdown
0.719064,-6.039082,0.028189,-0.149263,touchdown
0.718685,-6.040375,0.028113,-0.149263,touchdown
0.718307,-6.041669,0.028038,-0.149263,touchdown
0.717930,-6.042964,0.027962,-0.149263,touchdown
0.717555,-6.044259,0.027887,-0.149263,touchdown
0.717181,-6.045554,0.027812,-0.149263,touchdown
0.716807,-6.046850,0.027736,-0.149263,touchdown
0.716436,-6.048146,0.027661,-0.149263,touchdown
0.716065,-6.049443,0.027586,-0.149263,touchdown
0.715695,-6.050740,0.027512,-0.149263,touchdown
0.715327,-6.052037,0.027437,-0.149263,touchdown
0.714960,-6.053335,0.027362,-0.149263,touchdown
0.714594,-6.054634,0.027288,-0.149263,touchdown
0.714229,-6.055933,0.027214,-0.149263,touchdown
0.713866,-6.057232,0.027139,-0.149263,touchdown
0.713504,-6.058532,0.027065,-0.149263,touchdown
0.713142,-6.059832,0.026991,-0.149263,touchdown
0.712782,-6.061133,0.026917,-0.149263,touchdown
0.712423,-6.062434,0.026844,-0.149263,touchdown
0.712066,-6.063736,0.026770,-0.149263,touchdown
0.711709,-6.065038,0.026696,-0.149263,touchdown
0.711354,-6.066340,0.026623,-0.149263,touchdown
0.711000,-6.067643,0.026550,-0.149263,touchdown
0.710647,-6.068946,0.026477,-0.149263,touchdown
0.710295,-6.070250,0.026403,-0.149263,touchdown
0.709944,-6.071554,0.026330,-0.149263,touchdown
0.709594,-6.072858,0.026258,-0.149263,touchdown
0.709246,-6.074163,0.026185,-0.149263,touchdown
0.708899,-6.075469,0.026112,-0.149263,touchdown
0.708553,-6.076774,0.026040,-0.149263,touchdown
0.708208,-6.078081,0.025967,-0.149263,touchdown
0.707864,-6.079387,0.025895,-0.149263,touchdown
0.707521,-6.080694,0.025823,-0.149263,touchdown
0.707179,-6.082001,0.025751,-0.149263,touchdown
0.706839,-6.083309,0.025679,-0.149263,touchdown
0.706499,-6.084617,0.025607,-0.149263,touchdown
0.706161,-6.085926,0.025535,-0.149263,touchdown
0.705824,-6.087235,0.025464,-0.149263,touchdown
0.705488,-6.088544,0.025392,-0.149263,touchdown
0.705153,-6.089854,0.025321,-0.149263,touchdown
0.704819,-6.091164,0.025249,-0.149263,touchdown
0.704487,-6.092475,0.025178,-0.149263,touchdown
0.704155,-6.093786,0.025107,-0.149264,touchdown
0.703824,-6.095097,0.025036,-0.149264,touchdown
0.703495,-6.096409,0.024965,-0.149264,touchdown
0.703167,-6.097721,0.024895,-0.149264,touchdown
0.702840,-6.099033,0.024824,-0.149264,touchdown
0.702514,-6.100346,0.024753,-0.149264,touchdown
0.702189,-6.101659,0.024683,-0.149264,touchdown
0.701865,-6.102973,0.024613,-0.149264,touchdown
0.701542,-6.104287,0.024542,-0.149264,touchdown
0.701220,-6.105601,0.024472,-0.149264,touchdown
0.700899,-6.106916,0.024360,-0.149264,touchdown
0.700587,-6.108205,0.024178,-0.149264,touchdown
0.700277,-6.109496,0.023996,-0.149264,touchdown
0.699969,-6.110786,0.023814,-0.149264,touchdown
0.699663,-6.112078,0.023632,-0.149264,touchdown
0.699360,-6.113370,0.023450,-0.149264,touchdown
0.699059,-6.114663,0.023269,-0.149264,touchdown
0.698760,-6.115956,0.023087,-0.149264,touchdown
0.698463,-6.117250,0.022905,-0.149264,touchdown
0.698169,-6.118544,0.022723,-0.149264,touchdown
0.697877,-6.119839,0.022541,-0.149264,touchdown
0.697587,-6.121135,0.022359,-0.149264,touchdown
0.697300,-6.122431,0.022177,-0.149264,touchdown
0.697015,-6.123728,0.021995,-0.149264,touchdown
0.696732,-6.125026,0.021813,-0.149264,touchdown
0.696451,-6.126324,0.021631,-0.149264,touchdown
0.696173,-6.127622,0.021449,-0.149264,touchdown
0.695896,-6.128922,0.021267,-0.149264,touchdown
0.695623,-6.130222,0.021085,-0.149264,touchdown
0.695351,-6.131522,0.020903,-0.149264,touchdown
0.695082,-6.132823,0.020721,-0.149264,touchdown
0.694815,-6.134124,0.020539,-0.149264,touchdown
0.694550,-6.135427,0.020356,-0.149264,touchdown
0.694287,-6.136729,0.020174,-0.149264,touchdown
0.694027,-6.138032,0.019992,-0.149264,touchdown
0.693769,-6.139336,0.019810,-0.149264,touchdown
0.693514,-6.140640,0.019628,-0.149264,touchdown
0.693261,-6.141945,0.019446,-0.149264,touchdown
0.693010,-6.143251,0.019264,-0.149264,touchdown
0.692761,-6.144557,0.019082,-0.149264,touchdown
0.692515,-6.145863,0.018900,-0.149264,touchdown
0.692271,-6.147170,0.018718,-0.149264,touchdown
0.692029,-6.148477,0.018535,-0.149264,touchdown
0.691789,-6.149785,0.018353,-0.149264,touchdown
0.691552,-6.151094,0.018171,-0.149264,touchdown
0.691317,-6.152403,0.017989,-0.149264,touchdown
0.691085,-6.153713,0.017807,-0.149264,touchdown
0.690855,-6.155023,0.017625,-0.149264,touchdown
0.690627,-6.156333,0.017442,-0.149264,touchdown
0.690401,-6.157644,0.017260,-0.149264,touchdown
0.690178,-6.158956,0.017078,-0.149264,touchdown
0.689957,-6.160268,0.016896,-0.149264,touchdown
0.689738,-6.161580,0.016714,-0.149264,touchdown
0.689522,-6.162893,0.016531,-0.149264,touchdown
0.689308,-6.164207,0.016349,-0.149264,touchdown
0.689096,-6.165521,0.016167,-0.149264,touchdown
0.688887,-6.166835,0.015985,-0.149264,touchdown
0.688680,-6.168150,0.015802,-0.149264,touchdown
0.688475,-6.169466,0.015620,-0.149264,touchdown
0.688273,-6.170781,0.015438,-0.149264,touchdown
0.688073,-6.172098,0.015256,-0.149264,touchdown
0.687875,-6.173414,0.015073,-0.149264,touchdown
0.687680,-6.174732,0.014891,-0.149264,touchdown
0.687487,-6.176049,0.014709,-0.149265,touchdown
0.687296,-6.177367,0.014526,-0.149265,touchdown
0.687108,-6.178686,0.014344,-0.149265,touchdown
0.686922,-6.180005,0.014162,-0.149265,touchdown
0.686738,-6.181324,0.013979,-0.149265,touchdown
0.686557,-6.182644,0.013797,-0.149265,touchdown
0.686378,-6.183964,0.013615,-0.149265,touchdown
0.686201,-6.185285,0.013432,-0.149265,touchdown
0.686027,-6.186606,0.013250,-0.149265,touchdown
0.685855,-6.187927,0.013068,-0.149265,touchdown
0.685685,-6.189249,0.012885,-0.149265,touchdown
0.685518,-6.190571,0.012703,-0.149265,touchdown
0.685353,-6.191894,0.012520,-0.149265,touchdown
0.685191,-6.193217,0.012338,-0.149265,touchdown
0.685031,-6.194540,0.012155,-0.149265,touchdown
0.684873,-6.195864,0.011973,-0.149265,touchdown
0.684717,-6.197188,0.011790,-0.149265,touchdown
0.684564,-6.198513,0.011608,-0.149265,touchdown
0.684413,-6.199838,0.011425,-0.149265,touchdown
0.684265,-6.201163,0.011243,-0.149265,touchdown
0.684119,-6.202489,0.011060,-0.149265,touchdown
0.683975,-6.203815,0.010878,-0.149265,touchdown
0.683834,-6.205141,0.010695,-0.149265,touchdown
0.683695,-6.206468,0.010513,-0.149265,touchdown
0.683559,-6.207795,0.010330,-0.149265,touchdown
0.683424,-6.209122,0.010148,-0.149265,touchdown
0.683293,-6.210450,0.009965,-0.149265,touchdown
0.683163,-6.211778,0.009783,-0.149265,touchdown
0.683036,-6.213106,0.009600,-0.149265,touchdown
0.682911,-6.214435,0.009417,-0.149265,touchdown
0.682789,-6.215764,0.009235,-0.149265,touchdown
0.682669,-6.217093,0.009052,-0.149265,touchdown
0.682552,-6.218423,0.008870,-0.149265,touchdown
0.682436,-6.219753,0.008687,-0.149265,touchdown
0.682324,-6.221083,0.008504,-0.149265,touchdown
0.682213,-6.222414,0.008322,-0.149265,touchdown
0.682105,-6.223745,0.008139,-0.149265,touchdown
0.681999,-6.225076,0.007956,-0.149265,touchdown
0.681896,-6.226407,0.007774,-0.149265,touchdown
0.681795,-6.227739,0.007591,-0.149265,touchdown
0.681697,-6.229071,0.007408,-0.149265,touchdown
0.681601,-6.230403,0.007225,-0.149265,touchdown
0.681507,-6.231736,0.007043,-0.149265,touchdown
0.681415,-6.233069,0.006860,-0.149265,touchdown
0.681327,-6.234402,0.006677,-0.149265,touchdown
0.681240,-6.235735,0.006494,-0.149265,touchdown
0.681156,-6.237069,0.006312,-0.149265,touchdown
0.681074,-6.238403,0.006129,-0.149265,touchdown
0.680995,-6.239737,0.005946,-0.149265,touchdown
0.680918,-6.241071,0.005763,-0.149265,touchdown
0.680843,-6.242406,0.005580,-0.149265,touchdown
0.680771,-6.243741,0.005397,-0.149265,touchdown
0.680701,-6.245076,0.005215,-0.149265,touchdown
0.680634,-6.246411,0.005032,-0.149265,touchdown
0.680568,-6.247746,0.004849,-0.149265,touchdown
0.680506,-6.249082,0.004666,-0.149265,touchdown
0.680446,-6.250418,0.004483,-0.149265,touchdown
0.680388,-6.251754,0.004300,-0.149265,touchdown
0.680332,-6.253090,0.004117,-0.149265,touchdown
0.680279,-6.254427,0.003934,-0.149265,touchdown
0.680229,-6.255764,0.003751,-0.149265,touchdown
0.680181,-6.257100,0.003568,-0.149265,touchdown
0.680135,-6.258438,0.003385,-0.149265,touchdown
0.680091,-6.259775,0.003202,-0.149265,touchdown
0.680050,-6.261112,0.003019,-0.149265,touchdown
0.680012,-6.262450,0.002836,-0.149265,touchdown
0.679976,-6.263788,0.002653,-0.149265,touchdown
0.679942,-6.265126,0.002470,-0.149265,touchdown
0.679911,-6.266464,0.002287,-0.149265,touchdown
0.679882,-6.267802,0.002104,-0.149265,touchdown
0.679855,-6.269140,0.001921,-0.149265,touchdown
0.679831,-6.270479,0.001738,-0.149265,touchdown
0.679809,-6.271818,0.001555,-0.149265,touchdown
0.679790,-6.273156,0.001372,-0.149265,touchdown
0.679773,-6.274495,0.001189,-0.149265,touchdown
0.679759,-6.275835,0.001005,-0.149265,touchdown
0.679747,-6.277174,0.000822,-0.149265,touchdown
0.679737,-6.278513,0.000639,-0.149265,touchdown
0.679730,-6.279853,0.000456,-0.149265,touchdown
0.679725,-6.281192,0.000273,-0.149265,touchdown
0.679722,-6.282532,0.000089,-0.149265,touchdown
0.679723,-6.283872,-0.000094,-0.149265,touchdown
0.679725,-6.285211,-0.000277,-0.149265,touchdown
0.679730,-6.286551,-0.000460,-0.149265,touchdown
0.679737,-6.287891,-0.000644,-0.149265,touchdown
0.679747,-6.289232,-0.000827,-0.149265,touchdown
0.679759,-6.290572,-0.001010,-0.149265,touchdown
0.679773,-6.291912,-0.001194,-0.149265,touchdown
0.679790,-6.293252,-0.001377,-0.149265,touchdown
0.679810,-6.294593,-0.001560,-0.149265,touchdown
0.679832,-6.295933,-0.001744,-0.149265,touchdown
0.679856,-6.297274,-0.001927,-0.149265,touchdown
0.679883,-6.298615,-0.002110,-0.149265,touchdown
0.679912,-6.299955,-0.002294,-0.149265,touchdown
0.679943,-6.301296,-0.002477,-0.149265,touchdown
0.679977,-6.302637,-0.002661,-0.149265,touchdown
0.680013,-6.303977,-0.002844,-0.149265,touchdown
0.680052,-6.305318,-0.003028,-0.149265,touchdown
0.680093,-6.306659,-0.003211,-0.149265,touchdown
0.680137,-6.308000,-0.003394,-0.149265,touchdown
0.680183,-6.309341,-0.003578,-0.149265,touchdown
0.680232,-6.310682,-0.003762,-0.149265,touchdown
0.680282,-6.312023,-0.003945,-0.149265,touchdown
0.680336,-6.313364,-0.004129,-0.149265,touchdown
0.680392,-6.314705,-0.004312,-0.149265,touchdown
0.680450,-6.316045,-0.004496,-0.149265,touchdown
0.680510,-6.317386,-0.004679,-0.149265,touchdown
0.680573,-6.318727,-0.004863,-0.149265,touchdown
0.680639,-6.320068,-0.005047,-0.149265,touchdown
0.680707,-6.321409,-0.005230,-0.149265,touchdown
0.680777,-6.322750,-0.005414,-0.149265,touchdown
0.680850,-6.324091,-0.005598,-0.149265,touchdown
0.680925,-6.325431,-0.005781,-0.149265,touchdown
0.681003,-6.326772,-0.005965,-0.149265,touchdown
0.681083,-6.328113,-0.006149,-0.149265,touchdown
0.681165,-6.329453,-0.006332,-0.149265,touchdown
0.681250,-6.330794,-0.006516,-0.149265,touchdown
0.681337,-6.332135,-0.006700,-0.149265,touchdown
0.681427,-6.333475,-0.006884,-0.149265,touchdown
0.681519,-6.334815,-0.007067,-0.149265,touchdown
0.681614,-6.336156,-0.007251,-0.149265,touchdown
0.681711,-6.337496,-0.007435,-0.149265,touchdown
0.681811,-6.338836,-0.007619,-0.149265,touchdown
0.681912,-6.340176,-0.007803,-0.149265,touchdown
0.682017,-6.341516,-0.007987,-0.149265,touchdown
0.682124,-6.342856,-0.008171,-0.149265,touchdown
0.682233,-6.344196,-0.008354,-0.149265,touchdown
0.682344,-6.345536,-0.008538,-0.149265,touchdown
0.682459,-6.346875,-0.008722,-0.149265,touchdown
0.682575,-6.348215,-0.008906,-0.149265,touchdown
0.682694,-6.349554,-0.009090,-0.149265,touchdown
0.682815,-6.350894,-0.009274,-0.149265,touchdown
0.682939,-6.352233,-0.009458,-0.149265,touchdown
0.683065,-6.353572,-0.009642,-0.149265,touchdown
0.683194,-6.354911,-0.009826,-0.149265,touchdown
0.683325,-6.356249,-0.010010,-0.149265,touchdown
0.683459,-6.357588,-0.010194,-0.149265,touchdown
0.683594,-6.358926,-0.010379,-0.149265,touchdown
0.683733,-6.360265,-0.010563,-0.149265,touchdown
0.683874,-6.361603,-0.010747,-0.149265,touchdown
0.684017,-6.362941,-0.010931,-0.149265,touchdown
0.684162,-6.364279,-0.011115,-0.149265,touchdown
0.684311,-6.365617,-0.011299,-0.149265,touchdown
0.684461,-6.366954,-0.011483,-0.149265,touchdown
0.684614,-6.368291,-0.011668,-0.149265,touchdown
0.684769,-6.369629,-0.011852,-0.149265,touchdown
0.684927,-6.370966,-0.012036,-0.149265,touchdown
0.685087,-6.372302,-0.012220,-0.149265,touchdown
0.685250,-6.373639,-0.012405,-0.149265,touchdown
0.685415,-6.374975,-0.012589,-0.149265,touchdown
0.685583,-6.376312,-0.012773,-0.149265,touchdown
0.685753,-6.377648,-0.012958,-0.149265,touchdown
0.685925,-6.378983,-0.013142,-0.149265,touchdown
0.686100,-6.380319,-0.013326,-0.149265,touchdown
0.686277,-6.381654,-0.013511,-0.149265,touchdown
0.686457,-6.382989,-0.013695,-0.149265,touchdown
0.686639,-6.384324,-0.013880,-0.149265,touchdown
0.686823,-6.385659,-0.014064,-0.149265,touchdown
0.687010,-6.386993,-0.014248,-0.149265,touchdown
0.687199,-6.388328,-0.014433,-0.149265,touchdown
0.687391,-6.389662,-0.014617,-0.149265,touchdown
0.687585,-6.390995,-0.014802,-0.149264,touchdown
0.687782,-6.392329,-0.014986,-0.149264,touchdown
0.687981,-6.393662,-0.015171,-0.149264,touchdown
0.688182,-6.394995,-0.015356,-0.149264,touchdown
0.688386,-6.396327,-0.015540,-0.149264,touchdown
0.688592,-6.397660,-0.015725,-0.149264,touchdown
0.688801,-6.398992,-0.015909,-0.149264,touchdown
0.689012,-6.400324,-0.016094,-0.149264,touchdown
0.689226,-6.401655,-0.016279,-0.149264,touchdown
0.689442,-6.402987,-0.016463,-0.149264,touchdown
0.689660,-6.404318,-0.016648,-0.149264,touchdown
0.689881,-6.405648,-0.016833,-0.149264,touchdown
0.690104,-6.406979,-0.017018,-0.149264,touchdown
0.690330,-6.408309,-0.017202,-0.149264,touchdown
0.690558,-6.409639,-0.017387,-0.149264,touchdown
0.690788,-6.410968,-0.017572,-0.149264,touchdown
0.691021,-6.412297,-0.017757,-0.149264,touchdown
0.691257,-6.413626,-0.017941,-0.149264,touchdown
0.691494,-6.414954,-0.018126,-0.149264,touchdown
0.691734,-6.416283,-0.018311,-0.149264,touchdown
0.691977,-6.417610,-0.018496,-0.149264,touchdown
0.692222,-6.418938,-0.018681,-0.149264,touchdown
0.692469,-6.420265,-0.018866,-0.149264,touchdown
0.692719,-6.421592,-0.019051,-0.149264,touchdown
0.692971,-6.422918,-0.019236,-0.149264,touchdown
0.693226,-6.424244,-0.019421,-0.149264,touchdown
0.693483,-6.425570,-0.019606,-0.149264,touchdown
0.693742,-6.426896,-0.019791,-0.149264,touchdown
0.694004,-6.428221,-0.019976,-0.149264,touchdown
0.694268,-6.429545,-0.020161,-0.149264,touchdown
0.694535,-6.430870,-0.020346,-0.149264,touchdown
0.694804,-6.432193,-0.020531,-0.149264,touchdown
0.695075,-6.433517,-0.020716,-0.149264,touchdown
0.695349,-6.434840,-0.020901,-0.149264,touchdown
0.695625,-6.436163,-0.021087,-0.149264,touchdown
0.695904,-6.437485,-0.021272,-0.149264,touchdown
0.696185,-6.438807,-0.021457,-0.149264,touchdown
0.696469,-6.440128,-0.021642,-0.149264,touchdown
0.696754,-6.441450,-0.021827,-0.149264,touchdown
0.697043,-6.442770,-0.022013,-0.149264,touchdown
0.697333,-6.444091,-0.022198,-0.149264,touchdown
0.697626,-6.445410,-0.022383,-0.149264,touchdown
0.697922,-6.446730,-0.022569,-0.149264,touchdown
0.698220,-6.448049,-0.022754,-0.149264,touchdown
0.698520,-6.449367,-0.022939,-0.149264,touchdown
0.698822,-6.450686,-0.023125,-0.149264,touchdown
0.699127,-6.452003,-0.023310,-0.149264,touchdown
0.699435,-6.453320,-0.023495,-0.149264,touchdown
0.699745,-6.454637,-0.023681,-0.149264,touchdown
0.700057,-6.455954,-0.023866,-0.149264,touchdown
0.700371,-6.457270,-0.024052,-0.149264,touchdown
0.700688,-6.458585,-0.024237,-0.149264,touchdown
0.701008,-6.459900,-0.024423,-0.149264,touchdown
0.701329,-6.461214,-0.024496,-0.149264,touchdown
0.701652,-6.462529,-0.024566,-0.149264,touchdown
0.701975,-6.463842,-0.024636,-0.149264,touchdown
0.702299,-6.465156,-0.024707,-0.149264,touchdown
0.702624,-6.466469,-0.024777,-0.149264,touchdown
0.702951,-6.467782,-0.024848,-0.149264,touchdown
0.703278,-6.469094,-0.024919,-0.149264,touchdown
0.703607,-6.470406,-0.024989,-0.149264,touchdown
0.703937,-6.471717,-0.025060,-0.149264,touchdown
0.704268,-6.473029,-0.025131,-0.149264,touchdown
0.704600,-6.474339,-0.025202,-0.149264,touchdown
0.704933,-6.475650,-0.025274,-0.149264,touchdown
0.705267,-6.476960,-0.025345,-0.149264,touchdown
0.705602,-6.478270,-0.025416,-0.149263,touchdown
0.705939,-6.479579,-0.025488,-0.149263,touchdown
0.706276,-6.480888,-0.025560,-0.149263,touchdown
0.706615,-6.482196,-0.025631,-0.149263,touchdown
0.706955,-6.483504,-0.025703,-0.149263,touchdown
0.707295,-6.484812,-0.025775,-0.149263,touchdown
0.707637,-6.486119,-0.025847,-0.149263,touchdown
0.707981,-6.487426,-0.025920,-0.149263,touchdown
0.708325,-6.488732,-0.025992,-0.149263,touchdown
0.708670,-6.490038,-0.026064,-0.149263,touchdown
0.709017,-6.491344,-0.026137,-0.149263,touchdown
0.709365,-6.492649,-0.026210,-0.149263,touchdown
0.709713,-6.493954,-0.026282,-0.149263,touchdown
0.710063,-6.495258,-0.026355,-0.149263,touchdown
0.710414,-6.496562,-0.026428,-0.149263,touchdown
0.710767,-6.497866,-0.026501,-0.149263,touchdown
0.711120,-6.499169,-0.026575,-0.149263,touchdown
0.711475,-6.500471,-0.026648,-0.149263,touchdown
0.711831,-6.501774,-0.026721,-0.149263,touchdown
0.712187,-6.503076,-0.026795,-0.149263,touchdown
0.712545,-6.504377,-0.026869,-0.149263,touchdown
0.712905,-6.505678,-0.026942,-0.149263,touchdown
0.713265,-6.506978,-0.027016,-0.149263,touchdown
0.713627,-6.508279,-0.027090,-0.149263,touchdown
0.713990,-6.509578,-0.027164,-0.149263,touchdown
0.714353,-6.510877,-0.027239,-0.149263,touchdown
