theta0,beta0,theta1,beta1,theta2,beta2,theta3,beta3,swing_phase0,swing_phase1,swing_phase2,swing_phase3,foothold0_x,foothold0_y,foothold0_z,foothold1_x,foothold1_y,foothold1_z,foothold2_x,foothold2_y,foothold2_z,foothold3_x,foothold3_y,foothold3_z
0.542335,-6.497678,0.758891,-5.815600,0.705908,-6.073985,1.077298,-5.504496,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542267,-6.498072,0.758677,-5.815893,0.705822,-6.074312,1.077709,-5.506730,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542267,-6.498072,0.758677,-5.815893,0.705822,-6.074312,1.077709,-5.506730,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542200,-6.498466,0.758463,-5.816186,0.705735,-6.074639,1.078093,-5.508815,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542200,-6.498466,0.758463,-5.816186,0.705735,-6.074639,1.078093,-5.508815,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542132,-6.498861,0.758249,-5.816479,0.705649,-6.074966,1.078448,-5.510751,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542132,-6.498861,0.758249,-5.816479,0.705649,-6.074966,1.078448,-5.510751,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542064,-6.499255,0.758035,-5.816772,0.705563,-6.075293,1.078777,-5.512536,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.542064,-6.499255,0.758035,-5.816772,0.705563,-6.075293,1.078777,-5.512536,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541996,-6.499649,0.757821,-5.817065,0.705477,-6.075620,1.079077,-5.514170,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541996,-6.499649,0.757821,-5.817065,0.705477,-6.075620,1.079077,-5.514170,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541928,-6.500044,0.757607,-5.817358,0.705391,-6.075948,1.079350,-5.515653,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541928,-6.500044,0.757607,-5.817358,0.705391,-6.075948,1.079350,-5.515653,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541860,-6.500438,0.757394,-5.817651,0.705304,-6.076275,1.079594,-5.516982,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541860,-6.500438,0.757394,-5.817651,0.705304,-6.076275,1.079594,-5.516982,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541792,-6.500833,0.757180,-5.817945,0.705218,-6.076602,1.079811,-5.518159,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541792,-6.500833,0.757180,-5.817945,0.705218,-6.076602,1.079811,-5.518159,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541724,-6.501228,0.756967,-5.818238,0.705133,-6.076929,1.079999,-5.519181,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541724,-6.501228,0.756967,-5.818238,0.705133,-6.076929,1.079999,-5.519181,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541656,-6.501622,0.756753,-5.818532,0.705047,-6.077257,1.080158,-5.520048,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541656,-6.501622,0.756753,-5.818532,0.705047,-6.077257,1.080158,-5.520048,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541588,-6.502017,0.756540,-5.818825,0.704961,-6.077584,1.080289,-5.520759,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541588,-6.502017,0.756540,-5.818825,0.704961,-6.077584,1.080289,-5.520759,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541519,-6.502412,0.756327,-5.819119,0.704875,-6.077911,1.080391,-5.521313,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541519,-6.502412,0.756327,-5.819119,0.704875,-6.077911,1.080391,-5.521313,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541451,-6.502807,0.756114,-5.819413,0.704790,-6.078239,1.080464,-5.521711,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541451,-6.502807,0.756114,-5.819413,0.704790,-6.078239,1.080464,-5.521711,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541383,-6.503202,0.755901,-5.819706,0.704704,-6.078566,1.080508,-5.521949,0,0,0,1,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541383,-6.503202,0.755901,-5.819706,0.704704,-6.078566,1.080508,-5.521949,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541383,-6.503202,0.755688,-5.820000,0.704619,-6.078893,1.080195,-5.522157,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541383,-6.503202,0.755688,-5.820000,0.704619,-6.078893,1.080195,-5.522157,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541379,-6.503221,0.755475,-5.820294,0.704533,-6.079221,1.079882,-5.522364,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541379,-6.503221,0.755475,-5.820294,0.704533,-6.079221,1.079882,-5.522364,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541365,-6.503281,0.755262,-5.820588,0.704448,-6.079548,1.079570,-5.522571,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541365,-6.503281,0.755262,-5.820588,0.704448,-6.079548,1.079570,-5.522571,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541342,-6.503380,0.755050,-5.820882,0.704363,-6.079876,1.079257,-5.522779,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541342,-6.503380,0.755050,-5.820882,0.704363,-6.079876,1.079257,-5.522779,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541310,-6.503518,0.754837,-5.821176,0.704277,-6.080203,1.078945,-5.522986,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541310,-6.503518,0.754837,-5.821176,0.704277,-6.080203,1.078945,-5.522986,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541270,-6.503695,0.754625,-5.821470,0.704192,-6.080531,1.078633,-5.523194,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541270,-6.503695,0.754625,-5.821470,0.704192,-6.080531,1.078633,-5.523194,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541220,-6.503910,0.754412,-5.821765,0.704107,-6.080858,1.078321,-5.523402,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541220,-6.503910,0.754412,-5.821765,0.704107,-6.080858,1.078321,-5.523402,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541161,-6.504164,0.754200,-5.822059,0.704022,-6.081186,1.078009,-5.523609,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541161,-6.504164,0.754200,-5.822059,0.704022,-6.081186,1.078009,-5.523609,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541094,-6.504457,0.753988,-5.822354,0.703937,-6.081514,1.077697,-5.523817,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541094,-6.504457,0.753988,-5.822354,0.703937,-6.081514,1.077697,-5.523817,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541017,-6.504788,0.753776,-5.822648,0.703852,-6.081841,1.077386,-5.524025,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.541017,-6.504788,0.753776,-5.822648,0.703852,-6.081841,1.077386,-5.524025,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540932,-6.505157,0.753564,-5.822943,0.703768,-6.082169,1.077074,-5.524233,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540932,-6.505157,0.753564,-5.822943,0.703768,-6.082169,1.077074,-5.524233,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540838,-6.505563,0.753352,-5.823237,0.703683,-6.082497,1.076763,-5.524441,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540838,-6.505563,0.753352,-5.823237,0.703683,-6.082497,1.076763,-5.524441,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540736,-6.506007,0.753140,-5.823532,0.703598,-6.082824,1.076451,-5.524650,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540736,-6.506007,0.753140,-5.823532,0.703598,-6.082824,1.076451,-5.524650,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540625,-6.506489,0.752928,-5.823827,0.703514,-6.083152,1.076140,-5.524858,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540625,-6.506489,0.752928,-5.823827,0.703514,-6.083152,1.076140,-5.524858,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540505,-6.507008,0.752717,-5.824122,0.703429,-6.083480,1.075829,-5.525066,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540505,-6.507008,0.752717,-5.824122,0.703429,-6.083480,1.075829,-5.525066,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540377,-6.507563,0.752505,-5.824417,0.703345,-6.083808,1.075518,-5.525275,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540377,-6.507563,0.752505,-5.824417,0.703345,-6.083808,1.075518,-5.525275,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540240,-6.508156,0.752294,-5.824712,0.703260,-6.084136,1.075207,-5.525483,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540240,-6.508156,0.752294,-5.824712,0.703260,-6.084136,1.075207,-5.525483,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540095,-6.508785,0.752082,-5.825007,0.703176,-6.084463,1.074897,-5.525692,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.540095,-6.508785,0.752082,-5.825007,0.703176,-6.084463,1.074897,-5.525692,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539941,-6.509450,0.751871,-5.825302,0.703092,-6.084791,1.074586,-5.525901,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539941,-6.509450,0.751871,-5.825302,0.703092,-6.084791,1.074586,-5.525901,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539780,-6.510152,0.751660,-5.825597,0.703008,-6.085119,1.074276,-5.526109,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539780,-6.510152,0.751660,-5.825597,0.703008,-6.085119,1.074276,-5.526109,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539609,-6.510890,0.751449,-5.825892,0.702924,-6.085447,1.073965,-5.526318,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539609,-6.510890,0.751449,-5.825892,0.702924,-6.085447,1.073965,-5.526318,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539431,-6.511663,0.751238,-5.826188,0.702840,-6.085775,1.073655,-5.526527,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539431,-6.511663,0.751238,-5.826188,0.702840,-6.085775,1.073655,-5.526527,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539244,-6.512472,0.751027,-5.826483,0.702756,-6.086103,1.073345,-5.526736,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539244,-6.512472,0.751027,-5.826483,0.702756,-6.086103,1.073345,-5.526736,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539049,-6.513316,0.750816,-5.826779,0.702672,-6.086431,1.073035,-5.526945,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.539049,-6.513316,0.750816,-5.826779,0.702672,-6.086431,1.073035,-5.526945,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538846,-6.514196,0.750605,-5.827074,0.702588,-6.086759,1.072725,-5.527155,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538846,-6.514196,0.750605,-5.827074,0.702588,-6.086759,1.072725,-5.527155,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538635,-6.515110,0.750395,-5.827370,0.702504,-6.087087,1.072415,-5.527364,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538635,-6.515110,0.750395,-5.827370,0.702504,-6.087087,1.072415,-5.527364,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538416,-6.516060,0.750184,-5.827666,0.702421,-6.087415,1.072106,-5.527573,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538416,-6.516060,0.750184,-5.827666,0.702421,-6.087415,1.072106,-5.527573,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538189,-6.517044,0.749973,-5.827962,0.702337,-6.087743,1.071796,-5.527783,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.538189,-6.517044,0.749973,-5.827962,0.702337,-6.087743,1.071796,-5.527783,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537954,-6.518062,0.749763,-5.828257,0.702253,-6.088071,1.071487,-5.527992,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537954,-6.518062,0.749763,-5.828257,0.702253,-6.088071,1.071487,-5.527992,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537711,-6.519115,0.749553,-5.828553,0.702170,-6.088399,1.071178,-5.528202,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537711,-6.519115,0.749553,-5.828553,0.702170,-6.088399,1.071178,-5.528202,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537461,-6.520201,0.749347,-5.828833,0.702087,-6.088728,1.070869,-5.528412,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537461,-6.520201,0.749347,-5.828833,0.702087,-6.088728,1.070869,-5.528412,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537202,-6.521322,0.749142,-5.829113,0.702003,-6.089056,1.070560,-5.528622,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.537202,-6.521322,0.749142,-5.829113,0.702003,-6.089056,1.070560,-5.528622,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536936,-6.522475,0.748937,-5.829392,0.701920,-6.089384,1.070251,-5.528831,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536936,-6.522475,0.748937,-5.829392,0.701920,-6.089384,1.070251,-5.528831,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536662,-6.523663,0.748731,-5.829672,0.701837,-6.089712,1.069942,-5.529041,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536662,-6.523663,0.748731,-5.829672,0.701837,-6.089712,1.069942,-5.529041,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536380,-6.524883,0.748526,-5.829952,0.701754,-6.090041,1.069633,-5.529251,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536380,-6.524883,0.748526,-5.829952,0.701754,-6.090041,1.069633,-5.529251,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536091,-6.526137,0.748321,-5.830232,0.701671,-6.090369,1.069325,-5.529462,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536091,-6.526137,0.748321,-5.830232,0.701671,-6.090369,1.069325,-5.529462,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535794,-6.527423,0.748116,-5.830512,0.701588,-6.090697,1.069016,-5.529672,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535794,-6.527423,0.748116,-5.830512,0.701588,-6.090697,1.069016,-5.529672,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535490,-6.528742,0.747912,-5.830793,0.701505,-6.091026,1.068708,-5.529882,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535490,-6.528742,0.747912,-5.830793,0.701505,-6.091026,1.068708,-5.529882,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535178,-6.530094,0.747707,-5.831073,0.701422,-6.091354,1.068400,-5.530092,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.535178,-6.530094,0.747707,-5.831073,0.701422,-6.091354,1.068400,-5.530092,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.534859,-6.531477,0.747502,-5.831353,0.701339,-6.091682,1.068092,-5.530303,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.534859,-6.531477,0.747502,-5.831353,0.701339,-6.091682,1.068092,-5.530303,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.534532,-6.532893,0.747298,-5.831634,0.701257,-6.092011,1.067784,-5.530513,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.534532,-6.532893,0.747298,-5.831634,0.701257,-6.092011,1.067784,-5.530513,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
